MSE,R2_Score,Training_Time,N_Qubits,N_layers,Circuit_Depth,Embedding_Time
0.3399184802139337,0.0004377364006109552,278.1190481185913,2,3,7,103.55066919326782
0.47819575243312284,0.03419115800772232,298.9437646865845,2,3,7,110.81386399269104
0.3690484747833769,-0.017351338483096335,253.71984767913818,2,3,7,100.68622875213623
0.13800721728738588,0.026567830966209516,254.118230342865,2,3,7,97.23618268966675
0.0856896192296975,0.3078269602225818,272.2123579978943,2,3,7,99.79789590835571
0.2356964895038522,-0.113552693707202,268.44929695129395,2,3,7,106.14787244796753
0.32607775536277295,0.041137689675806444,265.26083517074585,2,3,7,103.21356105804443
0.33290090199503786,0.057746621381140395,264.196355342865,2,3,7,96.32395505905151
0.3054514842045589,0.08045733398988286,265.27105379104614,2,3,7,109.58000612258911
0.4115590177218932,-0.24383001557430428,254.93280911445618,2,3,7,100.09340071678162
0.17877127706312188,0.4743062446757704,341.71428871154785,2,4,9,122.4801332950592
0.31306760961133184,0.3676993909595687,358.8038637638092,2,4,9,125.20444202423096
0.33986030628148983,0.06311132244700224,344.38034772872925,2,4,9,137.7216854095459
0.1584697087213627,-0.11776409465281401,326.5658450126648,2,4,9,121.09781289100647
0.048626201801148836,0.6072132632155918,331.36720395088196,2,4,9,122.31636595726013
0.17427905306466795,0.1766151909796283,344.36378288269043,2,4,9,119.63481378555298
0.2150809433835727,0.36753425559484076,334.9378490447998,2,4,9,129.32394528388977
0.4409221569585843,-0.24800019949580632,358.4583959579468,2,4,9,140.26185154914856
0.29048649653450875,0.12550849717136814,356.27947068214417,2,4,9,140.4349935054779
0.35054392474575413,-0.05942777730756266,363.93480682373047,2,4,9,132.37029266357422
0.2619832329020521,0.22961366166426267,426.57553362846375,2,5,11,160.39438819885254
0.1081366863853646,0.7815970398663521,418.238472700119,2,5,11,160.75061058998108
0.40342166456479833,-0.11210748305892482,403.73921060562134,2,5,11,154.6040804386139
0.14019922263799367,0.01110654883244655,384.6691725254059,2,5,11,145.1195478439331
0.07749351862418981,0.3740324110278722,379.5151250362396,2,5,11,143.2514204978943
0.1270094886145181,0.39994117659202855,379.32767367362976,2,5,11,143.45405077934265
0.26651103512758045,0.21629923333770917,379.34345746040344,2,5,11,143.19400334358215
0.36890566613746045,-0.044162416582591346,380.7821168899536,2,5,11,143.1777994632721
0.358169952011459,-0.07824832940332827,380.70110869407654,2,5,11,144.0299699306488
0.05626852759366744,0.8299430202244564,380.28397154808044,2,5,11,143.5361886024475
0.2089752651888028,0.3854885766230256,147.75292229652405,3,1,3,61.57231950759888
0.28001516948548916,0.4344551886857805,147.69226813316345,3,1,3,61.34090256690979
0.24930771151291084,0.31273653372854426,147.56246495246887,3,1,3,60.974873781204224
0.12926694311065437,0.08821724479424586,150.23110508918762,3,1,3,61.161439180374146
0.1181216035887934,0.04585187617332198,149.48900938034058,3,1,3,62.03227710723877
0.1075973298401868,0.4916543019734536,149.99424719810486,3,1,3,62.152841329574585
0.17246375934675182,0.49285409380212597,150.49900650978088,3,1,3,61.93752861022949
0.22867180751588045,0.3527599897283199,149.65173172950745,3,1,3,62.16108822822571
0.35911093035792374,-0.08108108609992537,149.6665976047516,3,1,3,62.337074995040894
0.3162321684793696,0.04427057576810245,149.73129749298096,3,1,3,61.86717891693115
0.48331046361507957,-0.42121987815523365,287.1716809272766,3,2,5,111.15076875686646
0.18425379653162247,0.6278638090040868,284.8485498428345,3,2,5,117.34226441383362
0.2071429621862107,0.42897157355495685,284.3469693660736,3,2,5,116.17082595825195
0.13163147117332227,0.07153907588376762,266.80197191238403,3,2,5,109.31104278564453
0.07044009685595372,0.43100767162583464,268.45217537879944,3,2,5,109.62814331054688
0.20145457914984882,0.048223884266640926,267.29234290122986,3,2,5,109.3257417678833
0.10422369290070094,0.6935204278068499,262.43268156051636,3,2,5,109.35819482803345
0.2989275207199361,0.15390596819495128,261.81695222854614,3,2,5,107.85828995704651
0.2313574849781203,0.30351270319674173,263.0395710468292,3,2,5,107.45146536827087
0.19810510996051817,0.4012788654917798,263.05853176116943,3,2,5,107.54513621330261
0.18036295318673568,0.4696257713221734,372.8894467353821,3,3,7,152.57487297058105
0.3646663943222077,0.2634856620499013,372.74444484710693,3,3,7,153.42936825752258
0.3410722863509294,0.059770272069858965,372.62673354148865,3,3,7,152.4159801006317
0.14869911747242776,-0.04884735233210202,372.94086170196533,3,3,7,152.7102608680725
0.04814645133831953,0.6110885323459289,372.49315667152405,3,3,7,152.4459366798401
0.16330211137363734,0.2284759675845096,372.784250497818,3,3,7,152.4035665988922
0.253398649484555,0.25485743666422966,372.5628671646118,3,3,7,152.28208017349243
0.2989529754113873,0.1538339204207403,372.25456070899963,3,3,7,152.71769905090332
0.21368902688416455,0.3567024956847811,372.0683948993683,3,3,7,152.75197744369507
0.3612043444752173,-0.09164612137768824,377.1668245792389,3,3,7,153.03816843032837
0.033102961809117655,0.9026576271553669,479.60963916778564,3,4,9,197.46065735816956
0.3243233756151646,0.3449661937812477,480.27628993988037,3,4,9,198.04170489311218
0.08900607553840734,0.7546380590374276,479.9980421066284,3,4,9,197.55338335037231
0.15377176225173833,-0.08462718839661432,480.60020661354065,3,4,9,197.925678730011
0.043278349196493676,0.6504114875386947,480.2028775215149,3,4,9,197.84238743782043
0.12001009931111621,0.4330099288229826,479.91445088386536,3,4,9,197.3018500804901
0.24047931110277992,0.2928479663611324,479.86824893951416,3,4,9,198.04143452644348
0.17841115086633105,0.4950193625802032,479.78694128990173,3,4,9,198.4881522655487
0.1876851537534227,0.4349855359112863,479.6224625110626,3,4,9,197.5530059337616
0.37761711714915935,-0.14124945507123354,480.48723888397217,3,4,9,198.2464919090271
0.19925320575656907,0.41407720683464355,586.885936498642,3,5,11,242.54613828659058
0.06689144663148525,0.8648997815609454,586.8209290504456,3,5,11,242.98806262016296
0.29003330196984817,0.20046880525141286,587.2289779186249,3,5,11,242.95587825775146
0.11497573185893728,0.18902012337058693,588.4044122695923,3,5,11,243.30760025978088
0.054761378015933226,0.5576552933199141,587.925977230072,3,5,11,243.1008484363556
0.07497411351458799,0.6457833282191736,591.824786901474,3,5,11,244.81743001937866
0.10141768482822919,0.7017717584754053,591.2700231075287,3,5,11,244.26142740249634
0.1608445303141356,0.5447404881975451,590.9274575710297,3,5,11,244.34082889556885
0.14453958455216973,0.5648725843673175,590.8260116577148,3,5,11,244.34323263168335
0.36494253556557965,-0.10294383101817295,591.2713689804077,3,5,11,244.53036451339722
0.14765701989602922,0.5658006444641518,189.23964095115662,4,1,3,82.20414209365845
0.45354630699373216,0.08397548217714113,189.61098384857178,4,1,3,81.72505021095276
0.2861772481924031,0.21109874072005086,189.42786145210266,4,1,3,82.005441904068
0.13608453328497389,0.04012945836238446,189.4342188835144,4,1,3,81.55716395378113
0.08519653437567287,0.3118099402538451,189.35305285453796,4,1,3,82.10004949569702
0.1341719701739127,0.3661018917945277,189.89455699920654,4,1,3,82.03195190429688
0.3205601020391057,0.05736286826124393,188.99036598205566,4,1,3,81.25944995880127
0.2861686641319854,0.1900190446548321,189.59394598007202,4,1,3,81.66935873031616
0.1908467054621433,0.42546788143160186,189.3349039554596,4,1,3,81.35855388641357
